"Source Name","Program Name",Username,Date/Time,"Bytes Sent","Bytes Received",Comment,"Data Source"
SRUDB.dat,"\windows\system32\taskhostw.exe","Local System","2023-09-15 10:37:00 KST",8771,22565,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\smartscreen.exe",souldrag,"2023-09-15 10:37:00 KST",44268,39396,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\IPv6 Control Message","Local System","2023-09-15 10:37:00 KST",6016,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\microsoft\edge\application\msedge.exe",souldrag,"2023-09-15 10:37:00 KST",5160,8540,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\compattelrunner.exe","Local System","2023-09-15 10:37:00 KST",3349,10439,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\google\chrome\application\chrome.exe",souldrag,"2023-09-15 10:37:00 KST",3883527,47259454,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\google\update\googleupdate.exe",souldrag,"2023-09-15 10:37:00 KST",2790,4218,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\kings online security\kossvc.exe","Local System","2023-09-15 10:37:00 KST",816,2226,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\discord\app-1.0.9017\discord.exe",souldrag,"2023-09-15 10:37:00 KST",100756,157294,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\common files\microsoft shared\clicktorun\officec2rclient.exe","Local System","2023-09-15 10:37:00 KST",12903,17092,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\microsoft office\root\office16\excel.exe",souldrag,"2023-09-15 10:37:00 KST",77909,40215,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\downloads\bandizip-setup-std-x64.exe",souldrag,"2023-09-15 10:37:00 KST",3297,17246,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\bandizip\updater.exe",souldrag,"2023-09-15 10:37:00 KST",1461,12189,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\bandizip\bandizip.exe",souldrag,"2023-09-15 10:37:00 KST",1161,7739,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\programs\microsoft vs code\code.exe",souldrag,"2023-09-15 10:37:00 KST",670352,2942890,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\programs\microsoft vs code\resources\app\node_modules.asar.unpacked\node-vsce-sign\bin\vsce-sign.exe",souldrag,"2023-09-15 10:37:00 KST",452,2154,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\programs\notion\notion.exe",souldrag,"2023-09-15 10:37:00 KST",1345333,45156844,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\githubdesktop\update.exe",souldrag,"2023-09-15 10:37:00 KST",913,5416,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\squirreltemp\update.exe",souldrag,"2023-09-15 10:37:00 KST",2471,88823,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\githubdesktop\app-3.3.1\githubdesktop.exe",souldrag,"2023-09-15 10:37:00 KST",88618,12133675,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,,,"2023-09-15 11:37:00 KST",4611435,222800292,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,System,"Local System","2023-09-15 11:37:00 KST",33864,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\smartscreen.exe",souldrag,"2023-09-15 11:37:00 KST",30275,40461,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\IPv6 Control Message","Local System","2023-09-15 11:37:00 KST",1710,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\microsoft\edge\application\msedge.exe",souldrag,"2023-09-15 11:37:00 KST",94121,717380,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\google\chrome\application\chrome.exe",souldrag,"2023-09-15 11:37:00 KST",3950440,157744938,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\kings online security\kossvc.exe","Local System","2023-09-15 11:37:00 KST",462,1173,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\discord\app-1.0.9017\discord.exe",souldrag,"2023-09-15 11:37:00 KST",32704,53269,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\common files\microsoft shared\clicktorun\officec2rclient.exe","Local System","2023-09-15 11:37:00 KST",20293,8581,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\microsoft office\root\office16\outlook.exe",souldrag,"2023-09-15 11:37:00 KST",57810,575343,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\searchprotocolhost.exe",souldrag,"2023-09-15 11:37:00 KST",1326,3869,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\microsoft onedrive\onedrive.exe",souldrag,"2023-09-15 11:37:00 KST",1041,3269,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\githubdesktop\app-3.3.1\githubdesktop.exe",souldrag,"2023-09-15 11:37:00 KST",14845,60943,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\lsass.exe",souldrag,"2023-09-15 11:37:00 KST",852,3086,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\githubdesktop\app-3.3.1\resources\app\git\mingw64\bin\git-remote-https.exe",souldrag,"2023-09-15 11:37:00 KST",54327,632231,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\blockstream\blockstream green\blockstream green.exe",souldrag,"2023-09-15 11:37:00 KST",13715,78036,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,,,"2023-09-15 11:47:00 KST",17668,28886,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,System,"Local System","2023-09-15 11:47:00 KST",6210,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\IPv6 Control Message","Local System","2023-09-15 11:47:00 KST",450,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\kings online security\kossvc.exe","Local System","2023-09-15 11:47:00 KST",108,120,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,,,"2023-09-15 11:57:00 KST",81592,261338,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,System,"Local System","2023-09-15 11:57:00 KST",990,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\microsoft\edgeupdate\microsoftedgeupdate.exe","Local System","2023-09-15 11:57:00 KST",1521,4979,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\sihclient.exe","Local System","2023-09-15 11:57:00 KST",2700,15358,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\kings online security\kossvc.exe","Local System","2023-09-15 11:57:00 KST",462,2166,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\common files\microsoft shared\clicktorun\officeclicktorun.exe","Local System","2023-09-15 11:57:00 KST",10589,3403,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,,,"2023-09-15 13:21:00 KST",9776590,207082720,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,System,"Local System","2023-09-15 13:21:00 KST",31440,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\taskhostw.exe","Local System","2023-09-15 13:21:00 KST",5328,11959,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\smartscreen.exe",souldrag,"2023-09-15 13:21:00 KST",7851,15157,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\IPv6 Control Message","Local System","2023-09-15 13:21:00 KST",1800,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\microsoft\edge\application\msedge.exe",souldrag,"2023-09-15 13:21:00 KST",92341,504003,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\explorer.exe",souldrag,"2023-09-15 13:21:00 KST",1002,4257,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\google\chrome\application\chrome.exe",souldrag,"2023-09-15 13:21:00 KST",6196551,115322984,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\discord\app-1.0.9017\discord.exe",souldrag,"2023-09-15 13:21:00 KST",273639,7623828,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\common files\microsoft shared\clicktorun\officec2rclient.exe","Local System","2023-09-15 13:21:00 KST",36229,9707,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\common files\microsoft shared\clicktorun\officeclicktorun.exe","Local System","2023-09-15 13:21:00 KST",11739,7269,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\microsoft office\root\office16\excel.exe",souldrag,"2023-09-15 13:21:00 KST",97721,235219,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\microsoft onedrive\onedrive.exe",souldrag,"2023-09-15 13:21:00 KST",2217,10542,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\microsoft office\root\office16\sdxhelper.exe",souldrag,"2023-09-15 13:21:00 KST",12032,25033,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\blockstream\blockstream green\blockstream green.exe",souldrag,"2023-09-15 13:21:00 KST",2086551,1486967,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\microsoft onedrive\23.038.0219.0001\onedriveupdaterservice.exe","Local System","2023-09-15 13:21:00 KST",1293,4965,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\microsoft onedrive\update\onedrivesetup.exe","Local System","2023-09-15 13:21:00 KST",1671,5235,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\microsoft onedrive\onedrive.exe",souldrag,"2023-09-15 13:21:00 KST",8123,22229,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\microsoft onedrive\23.180.0828.0001\microsoft.sharepoint.exe","Local System","2023-09-15 13:21:00 KST",1038,4346,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,,,"2023-09-15 14:23:00 KST",6932660,211171257,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,System,"Local System","2023-09-15 14:23:00 KST",33750,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\smartscreen.exe",souldrag,"2023-09-15 14:23:00 KST",2582,4061,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\IPv6 Control Message","Local System","2023-09-15 14:23:00 KST",1800,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\microsoft\edge\application\msedge.exe",souldrag,"2023-09-15 14:23:00 KST",1994,1803,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\google\chrome\application\chrome.exe",souldrag,"2023-09-15 14:23:00 KST",6705180,208977362,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\google\update\googleupdate.exe",souldrag,"2023-09-15 14:23:00 KST",1387,3827,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\kings online security\kossvc.exe","Local System","2023-09-15 14:23:00 KST",924,2346,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\discord\app-1.0.9017\discord.exe",souldrag,"2023-09-15 14:23:00 KST",44784,675021,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\common files\microsoft shared\clicktorun\officec2rclient.exe","Local System","2023-09-15 14:23:00 KST",162,613,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\microsoft onedrive\onedrive.exe",souldrag,"2023-09-15 14:23:00 KST",4769,9681,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\microsoft onedrive\onedrivestandaloneupdater.exe",souldrag,"2023-09-15 14:23:00 KST",1062,5193,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,,,"2023-09-15 18:10:00 KST",11559995,228727799,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,System,"Local System","2023-09-15 18:10:00 KST",33528,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\mousocoreworker.exe","Local System","2023-09-15 18:10:00 KST",4407,8534,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\taskhostw.exe","Local System","2023-09-15 18:10:00 KST",9401,22033,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\smartscreen.exe",souldrag,"2023-09-15 18:10:00 KST",2582,4061,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\IPv6 Control Message","Local System","2023-09-15 18:10:00 KST",4626,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\microsoft\edge\application\msedge.exe",souldrag,"2023-09-15 18:10:00 KST",4245,10317,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\google\chrome\application\chrome.exe",souldrag,"2023-09-15 18:10:00 KST",11249915,227628639,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\google\update\googleupdate.exe",souldrag,"2023-09-15 18:10:00 KST",2753,4123,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\kings online security\kossvc.exe","Local System","2023-09-15 18:10:00 KST",462,2166,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\discord\app-1.0.9017\discord.exe",souldrag,"2023-09-15 18:10:00 KST",66148,98406,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\microsoft onedrive\onedrive.exe",souldrag,"2023-09-15 18:10:00 KST",3768,5941,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,,,"2023-09-15 19:00:00 KST",17372801,264395344,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,System,"Local System","2023-09-15 19:00:00 KST",27918,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\IPv6 Control Message","Local System","2023-09-15 19:00:00 KST",1980,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\microsoft\edge\application\msedge.exe",souldrag,"2023-09-15 19:00:00 KST",2080,3625,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\google\chrome\application\chrome.exe",souldrag,"2023-09-15 19:00:00 KST",17209723,263855591,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\discord\app-1.0.9017\discord.exe",souldrag,"2023-09-15 19:00:00 KST",22773,37667,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\microsoft office\root\office16\sdxhelper.exe",souldrag,"2023-09-15 19:00:00 KST",6842,21181,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\microsoft onedrive\onedrive.exe",souldrag,"2023-09-15 19:00:00 KST",3770,5940,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,,,"2023-09-16 12:12:00 KST",16553072,1161308538,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,System,"Local System","2023-09-16 12:12:00 KST",31500,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\devicecensus.exe",souldrag,"2023-09-16 12:12:00 KST",1267,3453,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\mousocoreworker.exe","Local System","2023-09-16 12:12:00 KST",1956,3611,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\microsoft\edgeupdate\microsoftedgeupdate.exe","Local System","2023-09-16 12:12:00 KST",3102,5395,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\microsoft\edgeupdate\microsoftedgeupdate.exe",souldrag,"2023-09-16 12:12:00 KST",4008,3616,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\taskhostw.exe","Local System","2023-09-16 12:12:00 KST",14011,30741,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\smartscreen.exe",souldrag,"2023-09-16 12:12:00 KST",5272,9636,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\IPv6 Control Message","Local System","2023-09-16 12:12:00 KST",1350,0,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\microsoft\edge\application\msedge.exe",souldrag,"2023-09-16 12:12:00 KST",116547,1248918,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\explorer.exe",souldrag,"2023-09-16 12:12:00 KST",1154,5423,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\sihclient.exe",souldrag,"2023-09-16 12:12:00 KST",2374,7232,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\compattelrunner.exe",souldrag,"2023-09-16 12:12:00 KST",1605,3996,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\windows\system32\compattelrunner.exe","Local System","2023-09-16 12:12:00 KST",20927,628535,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\google\chrome\application\chrome.exe",souldrag,"2023-09-16 12:12:00 KST",1071325,45703368,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\google\update\googleupdate.exe",souldrag,"2023-09-16 12:12:00 KST",2735,4144,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files (x86)\kings online security\kossvc.exe","Local System","2023-09-16 12:12:00 KST",462,1173,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\users\souldrag\appdata\local\discord\app-1.0.9017\discord.exe",souldrag,"2023-09-16 12:12:00 KST",195168,4160336,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\common files\microsoft shared\clicktorun\officec2rclient.exe","Local System","2023-09-16 12:12:00 KST",27611,9845,"System Resource Usage - Network Usage",2023_KDFS.E01
SRUDB.dat,"\program files\microsoft office\root\office16\sdxhelper.exe",souldrag,"2023-09-16 12:12:00 KST",4010,31603,"System Resource Usage - Network Usage",2023_KDFS.E01
